exchange,coin,symbol,timestamp,best_bid,best_ask,mid_price,spread_bps
Orderly,,PERP_ETH_USDC,2026-06-01T19:50:06.623109+00:00,2001.95,2001.96,2001.955,0.049951172728612304
Hyperliquid,ETH,,2026-06-01T19:51:06.272028+00:00,2003.7,2003.8,2003.75,0.4990642545223159
Orderly,,PERP_ETH_USDC,2026-06-01T19:51:07.034381+00:00,2002.61,2002.62,2002.6149999999998,0.04993471036615079
Hyperliquid,ETH,,2026-06-01T19:52:06.381025+00:00,2003.8,2003.9,2003.85,0.49903934925336946
Orderly,,PERP_ETH_USDC,2026-06-01T19:52:06.963114+00:00,2002.59,2002.6,2002.5949999999998,0.04993520906619115
Hyperliquid,ETH,,2026-06-01T19:53:06.524885+00:00,2003.2,2003.3,2003.25,0.499188818170019
Orderly,,PERP_ETH_USDC,2026-06-01T19:53:07.480794+00:00,2001.75,2001.76,2001.755,0.04995616346651266
Hyperliquid,ETH,,2026-06-01T19:54:06.554422+00:00,2003.2,2003.3,2003.25,0.499188818170019
Orderly,,PERP_ETH_USDC,2026-06-01T19:54:07.243632+00:00,2002.1,2002.11,2002.105,0.049947430329532694
Hyperliquid,ETH,,2026-06-01T19:55:06.665351+00:00,2003.4,2003.5,2003.45,0.499138985249989
Orderly,,PERP_ETH_USDC,2026-06-01T19:55:07.322609+00:00,2001.93,2001.94,2001.935,0.04995167175752912
Hyperliquid,ETH,,2026-06-01T19:56:06.816287+00:00,2003.4,2003.5,2003.45,0.499138985249989
Orderly,,PERP_ETH_USDC,2026-06-01T19:56:07.534709+00:00,2001.59,2001.6,2001.5949999999998,0.049960156774926524
Hyperliquid,ETH,,2026-06-01T19:57:06.939058+00:00,2003.8,2003.9,2003.85,0.49903934925336946
Orderly,,PERP_ETH_USDC,2026-06-01T19:57:07.858473+00:00,2002.39,2002.4,2002.395,0.04994019661450865
Hyperliquid,ETH,,2026-06-01T19:58:06.967115+00:00,2003.9,2004.0,2003.95,0.4990144464677714
Orderly,,PERP_ETH_USDC,2026-06-01T19:58:07.831038+00:00,2002.51,2002.52,2002.5149999999999,0.04993720396596732
Hyperliquid,ETH,,2026-06-01T19:59:07.106288+00:00,2004.1,2004.2,2004.15,0.49896464835534476
Orderly,,PERP_ETH_USDC,2026-06-01T19:59:07.799054+00:00,2002.74,2002.75,2002.745,0.0499314690586715
Hyperliquid,ETH,,2026-06-01T20:00:07.255333+00:00,2004.8,2004.9,2004.85,0.4987904332001717
Orderly,,PERP_ETH_USDC,2026-06-01T20:00:07.787648+00:00,2003.43,2003.44,2003.435,0.049914272237386814
Hyperliquid,ETH,,2026-06-01T20:01:07.256677+00:00,2004.2,2004.3,2004.25,0.49893975302436844
Orderly,,PERP_ETH_USDC,2026-06-01T20:01:07.892792+00:00,2002.67,2002.68,2002.6750000000002,0.04993321432579377
Hyperliquid,ETH,,2026-06-01T20:02:07.382262+00:00,2002.7,2002.8,2002.75,0.499313444014026
Orderly,,PERP_ETH_USDC,2026-06-01T20:02:07.903420+00:00,2001.5,2001.51,2001.505,0.04996240329147769
Hyperliquid,ETH,,2026-06-01T20:03:07.528763+00:00,2002.8,2002.9,2002.85,0.4992885138684196
Orderly,,PERP_ETH_USDC,2026-06-01T20:03:08.283901+00:00,2001.75,2001.76,2001.755,0.04995616346651266
Hyperliquid,ETH,,2026-06-01T20:04:07.591109+00:00,2002.6,2002.7,2002.65,0.4993383766516187
Orderly,,PERP_ETH_USDC,2026-06-01T20:04:08.252143+00:00,2001.28,2001.29,2001.2849999999999,0.049967895627014175
Hyperliquid,ETH,,2026-06-01T20:05:07.741761+00:00,2002.2,2002.3,2002.25,0.4994381321009317
Orderly,,PERP_ETH_USDC,2026-06-01T20:05:08.369685+00:00,2000.98,2000.99,2000.9850000000001,0.04997538712179704
Hyperliquid,ETH,,2026-06-01T20:06:07.877317+00:00,2001.6,2001.7,2001.65,0.49958784003265516
Orderly,,PERP_ETH_USDC,2026-06-01T20:06:08.603137+00:00,2000.45,2000.46,2000.455,0.049988627587178446
Hyperliquid,ETH,,2026-06-01T20:07:07.967201+00:00,2002.4,2002.5,2002.45,0.4993882493940376
Orderly,,PERP_ETH_USDC,2026-06-01T20:07:08.667472+00:00,2001.09,2001.1,2001.0949999999998,0.04997263997956571
Hyperliquid,ETH,,2026-06-01T20:08:08.051512+00:00,2003.4,2003.5,2003.45,0.499138985249989
Orderly,,PERP_ETH_USDC,2026-06-01T20:08:08.634817+00:00,2002.48,2002.49,2002.4850000000001,0.04993795209447713
Hyperliquid,ETH,,2026-06-01T20:09:08.145513+00:00,2002.8,2002.9,2002.85,0.4992885138684196
Orderly,,PERP_ETH_USDC,2026-06-01T20:09:08.707307+00:00,2001.4,2001.41,2001.4050000000002,0.04996489965794482
Hyperliquid,ETH,,2026-06-01T20:10:08.295969+00:00,2001.6,2001.7,2001.65,0.49958784003265516
Orderly,,PERP_ETH_USDC,2026-06-01T20:10:08.846784+00:00,2000.4,2000.41,2000.4050000000002,0.04998987704985193
Hyperliquid,ETH,,2026-06-01T20:11:08.429760+00:00,2001.3,2001.4,2001.35,0.499662727659512
Orderly,,PERP_ETH_USDC,2026-06-01T20:11:09.254143+00:00,2000.0,2000.01,2000.005,0.04999987500026702
Hyperliquid,ETH,,2026-06-01T20:12:08.577812+00:00,2001.1,2001.2,2001.15,0.49971266521818164
Orderly,,PERP_ETH_USDC,2026-06-01T20:12:09.327704+00:00,2000.0,2000.01,2000.005,0.04999987500026702
Hyperliquid,ETH,,2026-06-01T20:13:08.724787+00:00,2002.1,2002.2,2002.15,0.49946307719269994
Orderly,,PERP_ETH_USDC,2026-06-01T20:13:09.456852+00:00,2001.04,2001.05,2001.045,0.04997388864313849
Hyperliquid,ETH,,2026-06-01T20:14:08.825274+00:00,2002.2,2002.3,2002.25,0.4994381321009317
Orderly,,PERP_ETH_USDC,2026-06-01T20:14:09.348346+00:00,2001.08,2001.09,2001.085,0.04997288970728832
Hyperliquid,ETH,,2026-06-01T20:15:08.976242+00:00,2002.6,2002.7,2002.65,0.4993383766516187
Orderly,,PERP_ETH_USDC,2026-06-01T20:15:09.606971+00:00,2001.39,2001.4,2001.395,0.04996514930831198
Hyperliquid,ETH,,2026-06-01T20:16:09.121390+00:00,2002.1,2002.2,2002.15,0.49946307719269994
Orderly,,PERP_ETH_USDC,2026-06-01T20:16:09.619586+00:00,2000.8,2000.81,2000.8049999999998,0.04997988309700799
Hyperliquid,ETH,,2026-06-01T20:17:09.232416+00:00,2000.9,2001.0,2000.95,0.49976261275848494
Orderly,,PERP_ETH_USDC,2026-06-01T20:17:09.874362+00:00,1999.48,1999.49,1999.4850000000001,0.050012878316120925
Hyperliquid,ETH,,2026-06-01T20:18:09.382891+00:00,2002.5,2002.6,2002.55,0.49936331177702953
Orderly,,PERP_ETH_USDC,2026-06-01T20:18:10.283792+00:00,2001.28,2001.29,2001.2849999999999,0.049967895627014175
Hyperliquid,ETH,,2026-06-01T20:19:09.501308+00:00,2002.8,2002.9,2002.85,0.4992885138684196
Orderly,,PERP_ETH_USDC,2026-06-01T20:19:10.036281+00:00,2001.68,2001.69,2001.685,0.04995791046039165
Hyperliquid,ETH,,2026-06-01T20:20:09.641639+00:00,2003.7,2003.8,2003.75,0.4990642545223159
Orderly,,PERP_ETH_USDC,2026-06-01T20:20:10.243386+00:00,2002.85,2002.86,2002.855,0.04992872674252956
Hyperliquid,ETH,,2026-06-01T20:21:09.651566+00:00,2003.2,2003.3,2003.25,0.499188818170019
Orderly,,PERP_ETH_USDC,2026-06-01T20:21:10.221661+00:00,2001.79,2001.8,2001.795,0.04995516523915238
Hyperliquid,ETH,,2026-06-01T20:22:09.713567+00:00,2004.7,2004.8,2004.75,0.4988153136296748
Orderly,,PERP_ETH_USDC,2026-06-01T20:22:10.308876+00:00,2003.48,2003.49,2003.4850000000001,0.04991302655118907
Hyperliquid,ETH,,2026-06-01T20:23:09.814019+00:00,2005.3,2005.4,2005.35,0.4986660682680651
Orderly,,PERP_ETH_USDC,2026-06-01T20:23:10.473698+00:00,2003.92,2003.93,2003.9250000000002,0.04990206719308808
Hyperliquid,ETH,,2026-06-01T20:24:09.904294+00:00,2004.5,2004.6,2004.55,0.498865081938136
Orderly,,PERP_ETH_USDC,2026-06-01T20:24:11.470629+00:00,2003.05,2003.06,2003.0549999999998,0.04992374148483644
Hyperliquid,ETH,,2026-06-01T20:25:10.030217+00:00,2004.0,2004.1,2004.05,0.49898954616855395
Orderly,,PERP_ETH_USDC,2026-06-01T20:25:10.823319+00:00,2002.63,2002.64,2002.6350000000002,0.049934211676071295
Hyperliquid,ETH,,2026-06-01T20:26:10.181211+00:00,2003.2,2003.3,2003.25,0.499188818170019
Orderly,,PERP_ETH_USDC,2026-06-01T20:26:10.666000+00:00,2001.81,2001.82,2001.815,0.04995466614043208
Hyperliquid,ETH,,2026-06-01T20:27:10.272744+00:00,2003.1,2003.2,2003.15,0.49921373836276073
Orderly,,PERP_ETH_USDC,2026-06-01T20:27:11.093995+00:00,2001.39,2001.4,2001.395,0.04996514930831198
Hyperliquid,ETH,,2026-06-01T20:28:10.422188+00:00,2003.3,2003.4,2003.35,0.4991639004673992
Orderly,,PERP_ETH_USDC,2026-06-01T20:28:10.921962+00:00,2001.98,2001.99,2001.9850000000001,0.04995042420393212
Hyperliquid,ETH,,2026-06-01T20:29:10.571155+00:00,2003.7,2003.8,2003.75,0.4990642545223159
Orderly,,PERP_ETH_USDC,2026-06-01T20:29:11.065765+00:00,2002.6,2002.61,2002.605,0.049934959714925835
Hyperliquid,ETH,,2026-06-01T20:30:10.636467+00:00,2004.8,2004.9,2004.85,0.4987904332001717
Orderly,,PERP_ETH_USDC,2026-06-01T20:30:11.175937+00:00,2003.62,2003.63,2003.625,0.04990953896172327
Hyperliquid,ETH,,2026-06-01T20:31:10.787484+00:00,2004.4,2004.5,2004.45,0.4988899698167031
Orderly,,PERP_ETH_USDC,2026-06-01T20:31:11.562029+00:00,2003.13,2003.14,2003.1350000000002,0.04992174766049669
Hyperliquid,ETH,,2026-06-01T20:32:10.917603+00:00,2005.4,2005.5,2005.45,0.4986412027221274
Orderly,,PERP_ETH_USDC,2026-06-01T20:32:11.475531+00:00,2004.09,2004.1,2004.0949999999998,0.049897834184461844
Hyperliquid,ETH,,2026-06-01T20:33:11.002265+00:00,2004.4,2004.5,2004.45,0.4988899698167031
Orderly,,PERP_ETH_USDC,2026-06-01T20:33:11.534112+00:00,2003.13,2003.14,2003.1350000000002,0.04992174766049669
Hyperliquid,ETH,,2026-06-01T20:34:11.069379+00:00,2005.8,2005.9,2005.85,0.49854176533707123
Orderly,,PERP_ETH_USDC,2026-06-01T20:34:11.744804+00:00,2005.04,2005.05,2005.045,0.049874192349752274
Hyperliquid,ETH,,2026-06-01T20:35:13.274172+00:00,2006.4,2006.5,2006.45,0.4983926835949515
Orderly,,PERP_ETH_USDC,2026-06-01T20:35:13.798401+00:00,2004.93,2004.94,2004.935,0.04987692867844047
Hyperliquid,ETH,,2026-06-01T20:36:13.424761+00:00,2007.8,2007.9,2007.85,0.4980451726978431
Orderly,,PERP_ETH_USDC,2026-06-01T20:36:13.937027+00:00,2006.24,2006.25,2006.245,0.049844360982785774
Hyperliquid,ETH,,2026-06-01T20:37:13.514395+00:00,2007.1,2007.2,2007.15,0.49821886754919376
Orderly,,PERP_ETH_USDC,2026-06-01T20:37:13.846407+00:00,2005.53,2005.54,2005.5349999999999,0.04986200689587021
Hyperliquid,ETH,,2026-06-01T20:38:13.639302+00:00,2007.3,2007.4,2007.35,0.49816922808746067
Orderly,,PERP_ETH_USDC,2026-06-01T20:38:13.965707+00:00,2005.88,2005.89,2005.8850000000002,0.04985330664515116
Hyperliquid,ETH,,2026-06-01T20:39:13.790297+00:00,2007.4,2007.5,2007.45,0.4981444120646046
Orderly,,PERP_ETH_USDC,2026-06-01T20:39:14.135120+00:00,2005.89,2005.9,2005.895,0.04985305811117185
Hyperliquid,ETH,,2026-06-01T20:40:13.793304+00:00,2006.7,2006.8,2006.75,0.49831817615502205
Orderly,,PERP_ETH_USDC,2026-06-01T20:40:14.468181+00:00,2005.33,2005.34,2005.335,0.049866979831254654
Hyperliquid,ETH,,2026-06-01T20:41:13.944290+00:00,2006.8,2006.9,2006.85,0.49829334529305347
Orderly,,PERP_ETH_USDC,2026-06-01T20:41:14.336185+00:00,2005.2,2005.21,2005.205,0.04987021277121743
Hyperliquid,ETH,,2026-06-01T20:42:14.082697+00:00,2007.7,2007.8,2007.75,0.4980699788315729
Orderly,,PERP_ETH_USDC,2026-06-01T20:42:14.489446+00:00,2006.01,2006.02,2006.0149999999999,0.04985007589669522
Hyperliquid,ETH,,2026-06-01T20:43:14.203594+00:00,2006.1,2006.2,2006.15,0.49846721331972393
Orderly,,PERP_ETH_USDC,2026-06-01T20:43:14.785512+00:00,2004.47,2004.48,2004.475,0.04988837476142584
Hyperliquid,ETH,,2026-06-01T20:44:14.303973+00:00,2007.3,2007.4,2007.35,0.49816922808746067
Orderly,,PERP_ETH_USDC,2026-06-01T20:44:14.644324+00:00,2006.05,2006.06,2006.0549999999998,0.04984908190448869
Hyperliquid,ETH,,2026-06-01T20:45:14.380168+00:00,2007.6,2007.7,2007.65,0.498094787438729
Orderly,,PERP_ETH_USDC,2026-06-01T20:45:14.748183+00:00,2006.12,2006.13,2006.125,0.049847342514640305
Hyperliquid,ETH,,2026-06-01T20:46:14.389068+00:00,2007.7,2007.8,2007.75,0.4980699788315729
Orderly,,PERP_ETH_USDC,2026-06-01T20:46:14.737075+00:00,2006.14,2006.15,2006.145,0.04984684556695007
Hyperliquid,ETH,,2026-06-01T20:47:14.527450+00:00,2007.2,2007.3,2007.25,0.4981940465806903
Orderly,,PERP_ETH_USDC,2026-06-01T20:47:14.867309+00:00,2005.61,2005.62,2005.6149999999998,0.049860017999421156
Hyperliquid,ETH,,2026-06-01T20:48:14.601091+00:00,2006.4,2006.5,2006.45,0.4983926835949515
Orderly,,PERP_ETH_USDC,2026-06-01T20:48:15.030585+00:00,2004.81,2004.82,2004.815,0.049879914106742536
Hyperliquid,ETH,,2026-06-01T20:49:14.752072+00:00,2007.4,2007.5,2007.45,0.4981444120646046
Orderly,,PERP_ETH_USDC,2026-06-01T20:49:15.112246+00:00,2005.86,2005.87,2005.8649999999998,0.049853803720544036
Hyperliquid,ETH,,2026-06-01T20:50:14.682422+00:00,2007.1,2007.2,2007.15,0.49821886754919376
Orderly,,PERP_ETH_USDC,2026-06-01T20:50:15.014102+00:00,2005.7,2005.71,2005.705,0.04985778068056322
Hyperliquid,ETH,,2026-06-01T20:51:14.796492+00:00,2006.3,2006.4,2006.35,0.4984175243608365
Orderly,,PERP_ETH_USDC,2026-06-01T20:51:15.149567+00:00,2005.03,2005.04,2005.0349999999999,0.04987444109449913
Hyperliquid,ETH,,2026-06-01T20:52:14.941955+00:00,2006.3,2006.4,2006.35,0.4984175243608365
Orderly,,PERP_ETH_USDC,2026-06-01T20:52:15.301002+00:00,2004.73,2004.74,2004.7350000000001,0.04988190459083572
Hyperliquid,ETH,,2026-06-01T20:53:15.035808+00:00,2007.2,2007.3,2007.25,0.4981940465806903
Orderly,,PERP_ETH_USDC,2026-06-01T20:53:15.510057+00:00,2005.75,2005.76,2005.755,0.04985653781239934
Hyperliquid,ETH,,2026-06-01T20:54:15.179801+00:00,2006.6,2006.7,2006.65,0.4983430094941142
Orderly,,PERP_ETH_USDC,2026-06-01T20:54:15.513071+00:00,2005.25,2005.26,2005.255,0.04986896928316301
Hyperliquid,ETH,,2026-06-01T20:55:15.298502+00:00,2006.3,2006.4,2006.35,0.4984175243608365
Orderly,,PERP_ETH_USDC,2026-06-01T20:55:15.826114+00:00,2004.55,2004.56,2004.5549999999998,0.04988638376093899
Hyperliquid,ETH,,2026-06-01T20:56:15.445286+00:00,2005.8,2005.9,2005.85,0.49854176533707123
Orderly,,PERP_ETH_USDC,2026-06-01T20:56:15.773789+00:00,2004.12,2004.13,2004.125,0.04989708725862049
Hyperliquid,ETH,,2026-06-01T20:57:15.534996+00:00,2005.9,2006.0,2005.95,0.49851691218579247
Orderly,,PERP_ETH_USDC,2026-06-01T20:57:15.912931+00:00,2004.25,2004.26,2004.255,0.04989385083230879
Hyperliquid,ETH,,2026-06-01T20:58:15.675023+00:00,2003.7,2003.8,2003.75,0.4990642545223159
Orderly,,PERP_ETH_USDC,2026-06-01T20:58:16.028451+00:00,2002.31,2002.32,2002.315,0.04994219191281544
Hyperliquid,ETH,,2026-06-01T20:59:15.824883+00:00,2005.0,2005.1,2005.05,0.498740679783093
Orderly,,PERP_ETH_USDC,2026-06-01T20:59:16.233594+00:00,2003.54,2003.55,2003.545,0.049911531809821615
Hyperliquid,ETH,,2026-06-01T21:00:15.974600+00:00,2006.1,2006.2,2006.15,0.49846721331972393
Orderly,,PERP_ETH_USDC,2026-06-01T21:00:16.815738+00:00,2004.65,2004.66,2004.6550000000002,0.049883895233797854
Hyperliquid,ETH,,2026-06-01T21:01:15.976598+00:00,2004.1,2004.2,2004.15,0.49896464835534476
Orderly,,PERP_ETH_USDC,2026-06-01T21:01:16.691285+00:00,2002.43,2002.44,2002.435,0.04993919902514141
Hyperliquid,ETH,,2026-06-01T21:03:16.240500+00:00,2005.2,2005.3,2005.25,0.4986909362917793
Orderly,,PERP_ETH_USDC,2026-06-01T21:03:16.709874+00:00,2003.78,2003.79,2003.7849999999999,0.04990555373950252
Hyperliquid,ETH,,2026-06-01T21:04:16.356517+00:00,2005.6,2005.7,2005.65,0.49859147907230283
Orderly,,PERP_ETH_USDC,2026-06-01T21:04:17.191316+00:00,2004.42,2004.43,2004.4250000000002,0.04988961921743595
Hyperliquid,ETH,,2026-06-01T21:05:16.439185+00:00,2006.7,2006.8,2006.75,0.49831817615502205
Orderly,,PERP_ETH_USDC,2026-06-01T21:05:16.802297+00:00,2005.11,2005.12,2005.1149999999998,0.04987245120599519
Hyperliquid,ETH,,2026-06-01T21:06:16.576674+00:00,2003.9,2004.0,2003.95,0.4990144464677714
Orderly,,PERP_ETH_USDC,2026-06-01T21:06:17.124652+00:00,2002.42,2002.43,2002.4250000000002,0.04993944841874679
Hyperliquid,ETH,,2026-06-01T21:07:16.632055+00:00,2003.1,2003.2,2003.15,0.49921373836276073
Orderly,,PERP_ETH_USDC,2026-06-01T21:07:16.960300+00:00,2001.52,2001.53,2001.525,0.04996190404811784
Hyperliquid,ETH,,2026-06-01T21:08:16.781407+00:00,2002.0,2002.1,2002.05,0.4994880247741518
Orderly,,PERP_ETH_USDC,2026-06-01T21:08:17.118210+00:00,2000.21,2000.22,2000.2150000000001,0.04999462557770491
Hyperliquid,ETH,,2026-06-01T21:09:16.931268+00:00,1998.9,1999.0,1998.95,0.5002626378844346
Orderly,,PERP_ETH_USDC,2026-06-01T21:09:17.329673+00:00,1997.49,1997.5,1997.495,0.05006270353613353
Hyperliquid,ETH,,2026-06-01T21:10:16.969242+00:00,1995.3,1995.4,1995.35,0.5011652091118672
Orderly,,PERP_ETH_USDC,2026-06-01T21:10:17.297321+00:00,1993.73,1993.74,1993.7350000000001,0.050157117169487946
Hyperliquid,ETH,,2026-06-01T21:11:17.062475+00:00,1996.3,1996.4,1996.35,0.5009141683579353
Orderly,,PERP_ETH_USDC,2026-06-01T21:11:17.409241+00:00,1995.0,1995.01,1995.005,0.050125187656125704
Hyperliquid,ETH,,2026-06-01T21:12:17.167932+00:00,1996.1,1996.2,1996.15,0.5009643563867265
Orderly,,PERP_ETH_USDC,2026-06-01T21:12:17.497185+00:00,1994.51,1994.52,1994.5149999999999,0.0501375020994623
Hyperliquid,ETH,,2026-06-01T21:13:17.311930+00:00,1996.9,1997.0,1996.95,0.500763664588042
Orderly,,PERP_ETH_USDC,2026-06-01T21:13:17.808127+00:00,1995.91,1995.92,1995.915,0.05010233401718463
Hyperliquid,ETH,,2026-06-01T21:14:17.316611+00:00,1997.7,1997.8,1997.75,0.5005631335247607
Orderly,,PERP_ETH_USDC,2026-06-01T21:14:18.070185+00:00,1996.61,1996.62,1996.6149999999998,0.050084768470591005
Hyperliquid,ETH,,2026-06-01T21:15:17.465962+00:00,1999.9,2000.0,1999.95,0.500012500312053
Orderly,,PERP_ETH_USDC,2026-06-01T21:15:18.038401+00:00,1998.14,1998.15,1998.145,0.0500464180526984
Hyperliquid,ETH,,2026-06-01T21:16:17.481973+00:00,1998.6,1998.7,1998.65,0.5003377279670599
